actualFE,rawSource,firstLevelSource,attributionEligible,candidateFingerprint,Cmax,TEC,TWC,parentFingerprint,lineageId,parentLineageId,QgAction,QpAction,QgTeacherHash16,QpTeacherHash16,subSwarmRole,JSChanged,FAChanged,MAChanged,WAChanged,JSChangeCount,FAChangeCount,MAChangeCount,WAChangeCount,finalEvaluate
14668,INTRA_FACTORY_VNS,INHERITED_LS,true,5870a8fc233418308cbe9f2f3a77b26aab582b3382621f1b5a47a49b51d4f84c,863.2121937454248,128574.99768079842,377437.72371417255,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,2,false
14669,INTRA_FACTORY_VNS,INHERITED_LS,true,7311370448460e3ce9ca43b725c91b1f01962d2221285a3571dc8a8cfa1fc66b,858.0940256471753,128863.47176997653,372473.7306053963,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,3,false
14670,INTRA_FACTORY_VNS,INHERITED_LS,true,8ad00ecd226502f292c69ec3baa31a8db5e56692702ec52a1893f35b2e823559,852.9253497519736,128208.57294023648,371019.60957594705,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,true,0,0,1,2,false
14671,INTRA_FACTORY_VNS,INHERITED_LS,true,21399d01c8b949db927283efd0ffcf88286d096ab762b34d262ab1ba69529fe2,840.2833109048555,129022.48723772672,382162.450804142,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,2,0,false
14672,INTRA_FACTORY_VNS,INHERITED_LS,true,42dc4241281161e4f87aecf783a1044164fdca4f69e021fd3f198397742f6c77,859.725136212421,128406.81470345109,371946.46483206964,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,3,0,false
14673,INTRA_FACTORY_VNS,INHERITED_LS,true,14887cd0fef143639a344efa1fb60b514cd9c1b37de10c52fac0857b985561b7,822.7910017968929,128872.01722890572,369915.859675155,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,3,2,5,2,false
14674,INTRA_FACTORY_VNS,INHERITED_LS,true,3be5472db8e554804b14af09135ba9bf3dba32f830eef25bb67393d07ea444e5,852.0044398463256,128437.80898321667,376017.39208288677,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,19,6,17,14,false
14675,INTRA_FACTORY_VNS,INHERITED_LS,true,09e01941d969df746c89436a3cdab45ffeecab7fb09527f6cf2e850a14ce6c7c,844.4240430143824,128622.16247821777,372150.14937278605,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,18,4,16,12,false
14676,INTRA_FACTORY_VNS,INHERITED_LS,true,c84a3a721c5770567634d15645c35edbc47f22495db3bed543cdd89764e1425a,839.5189411774228,128605.1557957989,371016.92427183903,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,false,true,true,2,0,2,1,false
14677,INTRA_FACTORY_VNS,INHERITED_LS,true,5870a8fc233418308cbe9f2f3a77b26aab582b3382621f1b5a47a49b51d4f84c,863.2121937454248,128574.99768079842,377437.72371417255,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,2,false
14678,INTRA_FACTORY_VNS,INHERITED_LS,true,7311370448460e3ce9ca43b725c91b1f01962d2221285a3571dc8a8cfa1fc66b,858.0940256471753,128863.47176997653,372473.7306053963,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,3,false
14679,INTRA_FACTORY_VNS,INHERITED_LS,true,8ad00ecd226502f292c69ec3baa31a8db5e56692702ec52a1893f35b2e823559,852.9253497519736,128208.57294023648,371019.60957594705,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,true,0,0,1,2,false
14680,INTRA_FACTORY_VNS,INHERITED_LS,true,21399d01c8b949db927283efd0ffcf88286d096ab762b34d262ab1ba69529fe2,840.2833109048555,129022.48723772672,382162.450804142,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,2,0,false
14681,INTRA_FACTORY_VNS,INHERITED_LS,true,42dc4241281161e4f87aecf783a1044164fdca4f69e021fd3f198397742f6c77,859.725136212421,128406.81470345109,371946.46483206964,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,3,0,false
14682,INTRA_FACTORY_VNS,INHERITED_LS,true,8b610cf66340f92d7ecf3d69c1b23533583ad6a66406a9b7df5e1c2e779f0862,822.7194205328465,128759.72072501163,371038.7492976987,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,34,22,24,22,false
14683,INTRA_FACTORY_VNS,INHERITED_LS,true,94b231b6683c3e6df1a6554187785418dd978bf5d35bec51f83b6db5e8bc8dd0,848.7145079965328,128313.31831359572,370642.3098543949,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,28,18,20,18,false
14684,INTRA_FACTORY_VNS,INHERITED_LS,true,2f8cee2db18237ca4e275e6f6ea355f5147b28a9a629c7f0fc40dfaac45cd87b,840.467495539001,128864.43816388214,371406.29091613163,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,29,18,20,18,false
14685,INTRA_FACTORY_VNS,INHERITED_LS,true,71b34a8a706828e9a3b117d64fda2d89ec8cee5573eadaa01da381198f69d988,836.5992033707145,128604.1195496301,371758.7304794412,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,false,false,true,2,0,0,1,false
14686,INTRA_FACTORY_VNS,INHERITED_LS,true,547f73e5eafe74e80d268bb77c5827dcb8d8e7a538e59f4abb7a2638db46e7c2,837.7014212945571,128465.00176618558,378272.1098801816,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,2,false
14687,INTRA_FACTORY_VNS,INHERITED_LS,true,cdf0791e2c1ef5dddbac7d382724323a5d5ba0fab0f33aaef3e8051ddf59932f,853.1516507525631,128902.674403596,373526.5242407925,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,3,false
14688,INTRA_FACTORY_VNS,INHERITED_LS,true,9a40732ea4cb6ecabe430f020605b97524f69f24086e6da7165fc7762f515c5b,848.7837237912627,128507.84932170615,369921.61360335094,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,true,0,0,1,2,false
14689,INTRA_FACTORY_VNS,INHERITED_LS,true,385c8b11a48ae316f49625e09990c54b5e5a3d2222803dd76d7f0dd34cea3353,844.3610139311319,129356.59267680562,384342.99297441787,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,2,0,false
14690,INTRA_FACTORY_VNS,INHERITED_LS,true,cc9f44fe5bb7d9c09822e2a9e15d78e702258906ece188b92301a9c4bdbdec9f,853.2178880406976,128256.09503283679,373106.7459283227,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,3,0,false
14691,INTRA_FACTORY_VNS,INHERITED_LS,true,bbe02c41392ea3b8d1c9ad560fa13674dad08916d8adfa631ba58b957f0d81da,840.7044550170109,128772.99583363715,371287.9098053345,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,74,54,60,55,false
14692,INTRA_FACTORY_VNS,INHERITED_LS,true,99cc54846e2e36be626a3f36e40b83bb362e4c3f7dd397006f88b27962d2610e,868.0173803761888,129624.16059173513,386411.39688609133,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,82,53,51,56,false
14693,INTRA_FACTORY_VNS,INHERITED_LS,true,c0d8b98c0df6fbc03eb8dd690e9d35b0c0da48064c11290abcf240c0d2bb72a1,851.1591055931847,128419.68298939217,371925.81925206305,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,76,52,62,53,false
14694,INTRA_FACTORY_VNS,INHERITED_LS,true,71b34a8a706828e9a3b117d64fda2d89ec8cee5573eadaa01da381198f69d988,836.5992033707145,128604.1195496301,371758.7304794412,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,false,true,true,2,0,2,3,false
14695,INTRA_FACTORY_VNS,INHERITED_LS,true,547f73e5eafe74e80d268bb77c5827dcb8d8e7a538e59f4abb7a2638db46e7c2,837.7014212945571,128465.00176618558,378272.1098801816,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,2,false
14696,INTRA_FACTORY_VNS,INHERITED_LS,true,cdf0791e2c1ef5dddbac7d382724323a5d5ba0fab0f33aaef3e8051ddf59932f,853.1516507525631,128902.674403596,373526.5242407925,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,3,false
14697,INTRA_FACTORY_VNS,INHERITED_LS,true,9a40732ea4cb6ecabe430f020605b97524f69f24086e6da7165fc7762f515c5b,848.7837237912627,128507.84932170615,369921.61360335094,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,true,0,0,1,2,false
14698,INTRA_FACTORY_VNS,INHERITED_LS,true,385c8b11a48ae316f49625e09990c54b5e5a3d2222803dd76d7f0dd34cea3353,844.3610139311319,129356.59267680562,384342.99297441787,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,2,0,false
14699,INTRA_FACTORY_VNS,INHERITED_LS,true,cc9f44fe5bb7d9c09822e2a9e15d78e702258906ece188b92301a9c4bdbdec9f,853.2178880406976,128256.09503283679,373106.7459283227,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,3,0,false
14700,INTRA_FACTORY_VNS,INHERITED_LS,true,6048c1053464320f70580a60690d2d71cb7a76ecdf036ad52e98c520f378a8bc,822.7194205328465,128759.72072501163,371038.7492976987,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,false,true,true,2,0,4,2,false
14701,INTRA_FACTORY_VNS,INHERITED_LS,true,c73cf15d038ca37636335f6dd923fb16ea036ba2b9eeac365bf7fc35528e57c9,855.7378471325394,129199.05080569717,378272.1035381453,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,52,34,42,38,false
14702,INTRA_FACTORY_VNS,INHERITED_LS,true,8fa18d758749f2680a775fe4ae09898c1ccef9e3c6fbd68494b4ddb0f6c5a935,840.6991548593176,128678.18511471534,371729.0465874406,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,50,34,40,36,false
14703,INTRA_FACTORY_VNS,INHERITED_LS,true,71b34a8a706828e9a3b117d64fda2d89ec8cee5573eadaa01da381198f69d988,836.5992033707145,128604.1195496301,371758.7304794412,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,false,true,true,2,0,2,3,false
14704,INTRA_FACTORY_VNS,INHERITED_LS,true,547f73e5eafe74e80d268bb77c5827dcb8d8e7a538e59f4abb7a2638db46e7c2,837.7014212945571,128465.00176618558,378272.1098801816,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,2,false
14705,INTRA_FACTORY_VNS,INHERITED_LS,true,cdf0791e2c1ef5dddbac7d382724323a5d5ba0fab0f33aaef3e8051ddf59932f,853.1516507525631,128902.674403596,373526.5242407925,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,3,false
14706,INTRA_FACTORY_VNS,INHERITED_LS,true,9a40732ea4cb6ecabe430f020605b97524f69f24086e6da7165fc7762f515c5b,848.7837237912627,128507.84932170615,369921.61360335094,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,true,0,0,1,2,false
14707,INTRA_FACTORY_VNS,INHERITED_LS,true,385c8b11a48ae316f49625e09990c54b5e5a3d2222803dd76d7f0dd34cea3353,844.3610139311319,129356.59267680562,384342.99297441787,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,2,0,false
14708,INTRA_FACTORY_VNS,INHERITED_LS,true,cc9f44fe5bb7d9c09822e2a9e15d78e702258906ece188b92301a9c4bdbdec9f,853.2178880406976,128256.09503283679,373106.7459283227,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,3,0,false
14709,INTRA_FACTORY_VNS,INHERITED_LS,true,ebcdba3cbab88352f04329df1d4a5532dce3777cedf5dc366026cf615936dc18,855.8432819546936,128617.08104461517,373905.81315517705,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,51,37,40,36,false
14710,INTRA_FACTORY_VNS,INHERITED_LS,true,05706c5364fd420ec4f5a7a9d89572d2e28c47e4569fc864211fe1e815205c92,848.9521118052645,129532.8162965453,386270.07448637916,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,65,47,50,46,false
14711,INTRA_FACTORY_VNS,INHERITED_LS,true,a92d8038583d803dda306c1f79f384d9a40740f969a7743c4e0253b94653887e,841.8775350436273,128690.8347818474,375597.0466561131,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,16,10,14,12,false
14712,INTRA_FACTORY_VNS,INHERITED_LS,true,71b34a8a706828e9a3b117d64fda2d89ec8cee5573eadaa01da381198f69d988,836.5992033707145,128604.1195496301,371758.7304794412,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,false,true,true,2,0,2,3,false
14713,INTRA_FACTORY_VNS,INHERITED_LS,true,547f73e5eafe74e80d268bb77c5827dcb8d8e7a538e59f4abb7a2638db46e7c2,837.7014212945571,128465.00176618558,378272.1098801816,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,2,false
14714,INTRA_FACTORY_VNS,INHERITED_LS,true,cdf0791e2c1ef5dddbac7d382724323a5d5ba0fab0f33aaef3e8051ddf59932f,853.1516507525631,128902.674403596,373526.5242407925,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,3,false
14715,INTRA_FACTORY_VNS,INHERITED_LS,true,9a40732ea4cb6ecabe430f020605b97524f69f24086e6da7165fc7762f515c5b,848.7837237912627,128507.84932170615,369921.61360335094,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,true,0,0,1,2,false
14716,INTRA_FACTORY_VNS,INHERITED_LS,true,385c8b11a48ae316f49625e09990c54b5e5a3d2222803dd76d7f0dd34cea3353,844.3610139311319,129356.59267680562,384342.99297441787,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,2,0,false
14717,INTRA_FACTORY_VNS,INHERITED_LS,true,cc9f44fe5bb7d9c09822e2a9e15d78e702258906ece188b92301a9c4bdbdec9f,853.2178880406976,128256.09503283679,373106.7459283227,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,3,0,false
14718,INTRA_FACTORY_VNS,INHERITED_LS,true,b7a808b3ade3ba34344df492290ab1e47141747852e8f08ef22e0e0b6ab49b9b,848.779195344549,128982.1835498305,371905.36864518025,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,50,40,45,38,false
14719,INTRA_FACTORY_VNS,INHERITED_LS,true,cb2f16b092ecd4359d21c9144062d01f384cecf450d6af6dd73e1f6565ed5581,832.93510946387,129392.40590559863,377134.60827273363,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,58,46,49,46,false
14720,INTRA_FACTORY_VNS,INHERITED_LS,true,d76a7cccbbbebf838436f800103fe4c28eafc8d9ec71c6f3bdce3236184e36ea,851.7755731547145,128929.90543477057,378232.18544571486,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,10,6,8,10,false
14721,INTRA_FACTORY_VNS,INHERITED_LS,true,71b34a8a706828e9a3b117d64fda2d89ec8cee5573eadaa01da381198f69d988,836.5992033707145,128604.1195496301,371758.7304794412,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,false,true,true,2,0,2,3,false
14722,INTRA_FACTORY_VNS,INHERITED_LS,true,547f73e5eafe74e80d268bb77c5827dcb8d8e7a538e59f4abb7a2638db46e7c2,837.7014212945571,128465.00176618558,378272.1098801816,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,2,false
14723,INTRA_FACTORY_VNS,INHERITED_LS,true,cdf0791e2c1ef5dddbac7d382724323a5d5ba0fab0f33aaef3e8051ddf59932f,853.1516507525631,128902.674403596,373526.5242407925,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,3,false
14724,INTRA_FACTORY_VNS,INHERITED_LS,true,9a40732ea4cb6ecabe430f020605b97524f69f24086e6da7165fc7762f515c5b,848.7837237912627,128507.84932170615,369921.61360335094,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,true,0,0,1,2,false
14725,INTRA_FACTORY_VNS,INHERITED_LS,true,385c8b11a48ae316f49625e09990c54b5e5a3d2222803dd76d7f0dd34cea3353,844.3610139311319,129356.59267680562,384342.99297441787,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,2,0,false
14726,INTRA_FACTORY_VNS,INHERITED_LS,true,cc9f44fe5bb7d9c09822e2a9e15d78e702258906ece188b92301a9c4bdbdec9f,853.2178880406976,128256.09503283679,373106.7459283227,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,3,0,false
14727,INTRA_FACTORY_VNS,INHERITED_LS,true,f6dd66f27c03818c96f978aa60884f818f484ed46a98320828b52d162437e1a0,822.7194205328465,128759.72072501163,371038.7492976987,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,16,7,11,9,false
14728,INTRA_FACTORY_VNS,INHERITED_LS,true,3c2ee3eea410372e10120b44526cd0f4c1a2838e80294a22ee85f08aefc89d70,842.3341090714628,129139.20454228536,382132.4429799278,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,16,8,14,8,false
14729,INTRA_FACTORY_VNS,INHERITED_LS,true,02b9b90fcda26f7a847c029d3dff08e78ad05a048d5336cd53cb1f2e343cc0b8,832.9985505969069,129108.35595514969,377371.14111969096,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,16,8,10,8,false
14730,INTRA_FACTORY_VNS,INHERITED_LS,true,71b34a8a706828e9a3b117d64fda2d89ec8cee5573eadaa01da381198f69d988,836.5992033707145,128604.1195496301,371758.7304794412,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,false,false,true,2,0,0,3,false
14731,INTRA_FACTORY_VNS,INHERITED_LS,true,547f73e5eafe74e80d268bb77c5827dcb8d8e7a538e59f4abb7a2638db46e7c2,837.7014212945571,128465.00176618558,378272.1098801816,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,2,false
14732,INTRA_FACTORY_VNS,INHERITED_LS,true,cdf0791e2c1ef5dddbac7d382724323a5d5ba0fab0f33aaef3e8051ddf59932f,853.1516507525631,128902.674403596,373526.5242407925,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,3,false
14733,INTRA_FACTORY_VNS,INHERITED_LS,true,9a40732ea4cb6ecabe430f020605b97524f69f24086e6da7165fc7762f515c5b,848.7837237912627,128507.84932170615,369921.61360335094,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,true,0,0,1,2,false
14734,INTRA_FACTORY_VNS,INHERITED_LS,true,385c8b11a48ae316f49625e09990c54b5e5a3d2222803dd76d7f0dd34cea3353,844.3610139311319,129356.59267680562,384342.99297441787,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,2,0,false
14735,INTRA_FACTORY_VNS,INHERITED_LS,true,cc9f44fe5bb7d9c09822e2a9e15d78e702258906ece188b92301a9c4bdbdec9f,853.2178880406976,128256.09503283679,373106.7459283227,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,true,false,0,0,3,0,false
14736,INTRA_FACTORY_VNS,INHERITED_LS,true,9a4ddb105a0577053e44000a9d47b5db35a5644eed10129599c17ec1c83b7db0,844.5575384005779,128630.23859291643,371601.9669212017,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,8,6,10,6,false
14737,INTRA_FACTORY_VNS,INHERITED_LS,true,bf42050b042299ee9069e686998ef8609b7fe61a19f57824b1183b968dc41c0a,832.2210545699093,129163.51238251613,370921.68175442395,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,23,15,16,14,false
14738,INTRA_FACTORY_VNS,INHERITED_LS,true,87bf00ec714c0b24d520bd4a181af124407f0ec3733e9f5648d2a36638da6af7,834.4093148848627,128980.79925826349,372037.8926357005,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,true,true,true,26,18,18,16,false
14739,INTRA_FACTORY_VNS,INHERITED_LS,true,71b34a8a706828e9a3b117d64fda2d89ec8cee5573eadaa01da381198f69d988,836.5992033707145,128604.1195496301,371758.7304794412,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,true,false,true,true,2,0,2,3,false
14740,INTRA_FACTORY_VNS,INHERITED_LS,true,547f73e5eafe74e80d268bb77c5827dcb8d8e7a538e59f4abb7a2638db46e7c2,837.7014212945571,128465.00176618558,378272.1098801816,6467efa75c4c62d03fac2cc66e34458d5a175ffdf94d4fc3770737633cf19c3c,180,81,0,NA,ec002b436b500bd8,NA,G1_CMAX,false,false,false,true,0,0,0,2,false
