instance,referenceFamily,Cmax,TEC,TWC
100_5_3_1,DISCOVERY_OBSERVED,1066.043714830144,116081.36361274749,311560.00268978823
100_5_3_1,DISCOVERY_OBSERVED,1067.3843527181652,115303.14837259048,324417.18259305146
100_5_3_1,DISCOVERY_OBSERVED,1067.4873153873302,115218.53051506047,325526.9250160621
100_5_3_1,DISCOVERY_OBSERVED,1070.2312546708865,114615.24688823355,328728.64085789234
100_5_3_1,DISCOVERY_OBSERVED,1070.44670506971,115454.09861573199,311391.11118290015
100_5_3_1,DISCOVERY_OBSERVED,1072.6371819983046,114967.09442139001,327040.7546867775
100_5_3_1,DISCOVERY_OBSERVED,1074.1542648031752,114614.57932191071,319137.55280001985
100_5_3_1,DISCOVERY_OBSERVED,1075.5415319334043,114177.53630848737,328157.53321942315
100_5_3_1,DISCOVERY_OBSERVED,1075.956332377077,113449.96146619238,319858.48581380915
100_5_3_1,DISCOVERY_OBSERVED,1079.8060638963645,113891.6601561831,319168.36861553066
100_5_3_1,DISCOVERY_OBSERVED,1086.0528807438136,115516.34030421698,309736.3610945146
100_5_3_1,DISCOVERY_OBSERVED,1090.9343831065148,113567.9802696406,316219.26695933216
100_5_3_1,DISCOVERY_OBSERVED,1091.7348761788908,115341.6577853809,314131.35454045027
100_5_3_1,DISCOVERY_OBSERVED,1094.321109273914,116355.39399454385,308529.9568015726
100_5_3_1,DISCOVERY_OBSERVED,1096.1501006493124,115142.42819416242,311781.6012383846
100_5_3_1,DISCOVERY_OBSERVED,1098.6852259104628,113542.75070039931,307268.50845981296
100_5_3_1,DISCOVERY_OBSERVED,1105.3671331977969,118195.54852943766,305188.41154662624
100_5_3_1,DISCOVERY_OBSERVED,1113.4629595769327,118168.55730498172,306756.2829815207
100_5_3_1,DISCOVERY_OBSERVED,1117.41189269459,118223.37190446071,304300.94723908626
100_5_3_1,DISCOVERY_OBSERVED,1117.7702885854915,118189.40675603153,305932.1742950848
100_5_3_1,DISCOVERY_OBSERVED,1118.1624554223663,118109.17359230905,306396.01921994146
100_5_3_1,DISCOVERY_OBSERVED,1121.014686782173,118073.81476881725,306416.6328112943
100_5_3_1,DISCOVERY_OBSERVED,1121.4197286267843,117035.96338085545,305238.95033736643
100_5_3_1,DISCOVERY_OBSERVED,1123.165308692883,113045.08631410563,311566.4854298532
100_5_3_1,DISCOVERY_OBSERVED,1124.6189298281308,116405.89786662736,305686.4868159492
100_5_3_1,DISCOVERY_OBSERVED,1132.6821571135329,115717.70455765001,306621.6410134544
100_5_3_1,DISCOVERY_OBSERVED,1133.2699385474873,113041.64337404209,320655.2078984269
100_5_3_1,DISCOVERY_OBSERVED,1134.1656274738573,115633.9170678806,306537.69047993794
100_5_3_1,DISCOVERY_OBSERVED,1137.925219586156,114223.2441989904,306748.8086221431
100_5_3_1,DISCOVERY_OBSERVED,1140.896789282177,113306.27180384475,309543.99866798613
100_5_3_1,DISCOVERY_OBSERVED,1141.1421680100473,112872.65052810812,321268.5582004936
100_5_3_1,DISCOVERY_OBSERVED,1142.0885533946846,115810.20367048302,306177.18608885596
100_5_3_1,DISCOVERY_OBSERVED,1142.5200106623824,115505.38597229804,305089.34316727443
100_5_3_1,DISCOVERY_OBSERVED,1142.8100666392602,113018.59683586065,313899.82134354796
100_5_3_1,DISCOVERY_OBSERVED,1144.7585379775933,112917.8941236141,308471.6464427981
100_5_3_1,DISCOVERY_OBSERVED,1145.2532627568417,114714.98113494962,304380.33057506103
100_5_3_1,DISCOVERY_OBSERVED,1148.567386417633,112767.61657025003,314559.9674506834
100_5_3_1,DISCOVERY_OBSERVED,1149.3550655784618,114072.53689699637,306636.1189176771
100_5_3_1,DISCOVERY_OBSERVED,1149.9289453961892,112717.95520639277,314057.6755889571
100_5_3_1,DISCOVERY_OBSERVED,1151.830530396516,118092.10455666075,303822.9465374459
100_5_3_1,DISCOVERY_OBSERVED,1151.9661835953375,114644.62846429546,305485.68887236237
100_5_3_1,DISCOVERY_OBSERVED,1152.2576938008156,117765.8781733527,303930.96704141534
100_5_3_1,DISCOVERY_OBSERVED,1155.3593234852383,116049.59669763267,303819.2556681314
100_5_3_1,DISCOVERY_OBSERVED,1155.3593234852383,116336.72972635513,303736.0091119221
100_5_3_1,DISCOVERY_OBSERVED,1156.5896695767397,112780.87606555238,312451.98741022864
100_5_3_1,DISCOVERY_OBSERVED,1157.192591860145,112760.31181279852,308023.9901140868
100_5_3_1,DISCOVERY_OBSERVED,1157.212598377228,114503.8097385205,305707.97211741284
100_5_3_1,DISCOVERY_OBSERVED,1157.8726883627605,112574.34711040393,309203.8881810363
100_5_3_1,DISCOVERY_OBSERVED,1160.015373910262,113934.52295147444,303669.29087704653
100_5_3_1,DISCOVERY_OBSERVED,1161.5646245076123,114109.58946843757,303513.3307597289
100_5_3_1,DISCOVERY_OBSERVED,1164.337643100831,116070.98355348178,303105.83711020986
100_5_3_1,DISCOVERY_OBSERVED,1164.337643100831,116262.69595045128,302930.4470035072
100_5_3_1,DISCOVERY_OBSERVED,1164.9210228261843,115562.0423337929,303012.55049482186
100_5_3_1,DISCOVERY_OBSERVED,1166.0165188772078,115248.99478206833,303212.1706767661
100_5_3_1,DISCOVERY_OBSERVED,1166.0165188772078,115425.75016426403,303160.69587086164
100_5_3_1,DISCOVERY_OBSERVED,1166.0165188772078,115479.39679894278,303023.4568377844
100_5_3_1,DISCOVERY_OBSERVED,1167.4169501980784,114545.54088882048,301525.76172700635
100_5_3_1,DISCOVERY_OBSERVED,1169.167467672491,114080.40066628752,302665.0462117761
100_5_3_1,DISCOVERY_OBSERVED,1169.167467672491,114081.4709264143,301861.1047906873
100_5_3_1,DISCOVERY_OBSERVED,1169.227657222865,112509.79354598412,315497.31900203077
100_5_3_1,DISCOVERY_OBSERVED,1170.0286554133415,112357.18217797182,307726.0061524816
100_5_3_1,DISCOVERY_OBSERVED,1170.7344595302923,112987.64852681317,305392.9119297417
100_5_3_1,DISCOVERY_OBSERVED,1171.6954872735732,112562.80869625324,305890.5807073382
100_5_3_1,DISCOVERY_OBSERVED,1171.8006272263108,114246.50833336287,301626.70364264626
100_5_3_1,DISCOVERY_OBSERVED,1172.6074780809035,112464.57715119081,306845.359676214
100_5_3_1,DISCOVERY_OBSERVED,1174.9763199049303,112383.08192684407,305404.5502962859
100_5_3_1,DISCOVERY_OBSERVED,1175.8255632463254,112160.99744400363,322512.7738446334
100_5_3_1,DISCOVERY_OBSERVED,1177.3495759387288,112430.39952882496,304890.4695888985
100_5_3_1,DISCOVERY_OBSERVED,1180.5892916704381,112128.22940594879,305594.68842990557
100_5_3_1,DISCOVERY_OBSERVED,1181.2161565541244,113714.13617548824,303144.56962299906
100_5_3_1,DISCOVERY_OBSERVED,1181.4105681174265,112564.8332742292,304308.4157115241
100_5_3_1,DISCOVERY_OBSERVED,1181.4105681174265,113034.29013881463,302259.65358038316
100_5_3_1,DISCOVERY_OBSERVED,1184.3684044354136,112712.30600150912,303927.5640874976
100_5_3_1,DISCOVERY_OBSERVED,1185.3310420743578,112341.49941017746,304903.0544021856
100_5_3_1,DISCOVERY_OBSERVED,1186.5380956894874,112441.53836218898,302448.95178424474
100_5_3_1,DISCOVERY_OBSERVED,1187.930710932082,112114.02103250474,307136.096130651
100_5_3_1,DISCOVERY_OBSERVED,1188.7398622873475,112268.48647060753,304096.61553656164
100_5_3_1,DISCOVERY_OBSERVED,1189.1239486102693,112072.36206859152,308155.5054847117
100_5_3_1,DISCOVERY_OBSERVED,1190.8399266091294,112037.73058774981,309701.76731965103
100_5_3_1,DISCOVERY_OBSERVED,1190.975425190334,114110.36811339713,298848.3914724023
100_5_3_1,DISCOVERY_OBSERVED,1191.659460089914,114001.94679355755,300749.9743632199
100_5_3_1,DISCOVERY_OBSERVED,1193.5660518937827,111870.9287189037,306454.91156654933
100_5_3_1,DISCOVERY_OBSERVED,1193.5660518937827,111951.14558212922,304959.7742157724
100_5_3_1,DISCOVERY_OBSERVED,1194.1642447615916,112298.24679419986,303600.40337133984
100_5_3_1,DISCOVERY_OBSERVED,1195.9111418773432,111885.45566751448,304495.4495090124
100_5_3_1,DISCOVERY_OBSERVED,1196.1237842884116,113825.14816073206,301003.7004854757
100_5_3_1,DISCOVERY_OBSERVED,1198.5289200210084,112305.8129242686,302647.9663655037
100_5_3_1,DISCOVERY_OBSERVED,1199.584054201765,113731.12306828947,302033.1375769502
100_5_3_1,DISCOVERY_OBSERVED,1199.6605259241428,112062.42462326573,301229.66733572923
100_5_3_1,DISCOVERY_OBSERVED,1203.1393203487564,113717.35649852094,301218.4722020754
100_5_3_1,DISCOVERY_OBSERVED,1204.1668161274242,113708.75814812485,300280.1983971146
100_5_3_1,DISCOVERY_OBSERVED,1204.1952013282703,111611.30769540441,300914.01066523
100_5_3_1,DISCOVERY_OBSERVED,1204.1952013282703,111765.83565310577,300890.89656112785
100_5_3_1,DISCOVERY_OBSERVED,1204.7446628070954,113258.52718686912,299691.01624909724
100_5_3_1,DISCOVERY_OBSERVED,1206.8984963995351,112123.8051474193,300290.6018681992
100_5_3_1,DISCOVERY_OBSERVED,1209.9797562496285,113838.96734967295,297136.66201733385
100_5_3_1,DISCOVERY_OBSERVED,1211.1801501477114,111585.76567089582,302432.9649756603
100_5_3_1,DISCOVERY_OBSERVED,1213.0041983086444,113554.4736153804,299464.50458386686
100_5_3_1,DISCOVERY_OBSERVED,1214.9797562496285,113901.3163762808,296989.5097869084
100_5_3_1,DISCOVERY_OBSERVED,1215.8636299536254,112895.49401664402,300120.0678435789
100_5_3_1,DISCOVERY_OBSERVED,1215.8682572459852,113694.16460090445,298651.9609979918
100_5_3_1,DISCOVERY_OBSERVED,1216.6685951918932,113551.22022705896,299690.7639058402
100_5_3_1,DISCOVERY_OBSERVED,1218.1179544705647,112933.38829359779,298864.93402711744
100_5_3_1,DISCOVERY_OBSERVED,1223.2974716413653,113719.62103620265,297319.1315884952
100_5_3_1,DISCOVERY_OBSERVED,1224.7201751046484,112865.64985810328,299253.9742448734
100_5_3_1,DISCOVERY_OBSERVED,1229.6978160738806,113296.9119803502,297754.4451496807
100_5_3_1,DISCOVERY_OBSERVED,1237.8631584326956,112888.90718260083,296550.28996327566
100_5_3_1,DISCOVERY_OBSERVED,1237.9816719248352,112335.97125933229,299715.9834306981
100_5_3_1,DISCOVERY_OBSERVED,1238.8399181658062,112739.97613270264,298296.5663589819
100_5_3_1,DISCOVERY_OBSERVED,1239.4622180558645,113156.94641248103,296251.03379143047
100_5_3_1,DISCOVERY_OBSERVED,1239.9082893350042,111576.62912631672,306529.53991503664
100_5_3_1,DISCOVERY_OBSERVED,1242.3161152174669,112304.18350662373,300162.1651424946
100_5_3_1,DISCOVERY_OBSERVED,1244.732098555453,111477.29906212266,306376.376189352
100_5_3_1,DISCOVERY_OBSERVED,1245.1075875302602,112411.62319789737,298019.1200853691
100_5_3_1,DISCOVERY_OBSERVED,1247.0871115838827,112807.2669703904,297845.8053928235
100_5_3_1,DISCOVERY_OBSERVED,1247.6807968067392,112677.08560534794,297146.7101463871
100_5_3_1,DISCOVERY_OBSERVED,1247.6840680779253,113129.18366234758,296537.4832619925
100_5_3_1,DISCOVERY_OBSERVED,1249.550537528141,112321.06249143317,297587.3724731463
100_5_3_1,DISCOVERY_OBSERVED,1250.3988773206938,112848.50155866925,296972.23368201015
100_5_3_1,DISCOVERY_OBSERVED,1251.0258739320184,112854.1352278906,296239.77795285947
100_5_3_1,DISCOVERY_OBSERVED,1251.3508532916694,112666.15310042845,297196.79199407937
100_5_3_1,DISCOVERY_OBSERVED,1251.3965276083359,113128.29458037009,295239.5196850011
100_5_3_1,DISCOVERY_OBSERVED,1253.582336445502,113232.55238985227,294708.9587616785
100_5_3_1,DISCOVERY_OBSERVED,1254.354738907978,112527.49951784598,295619.37722978846
100_5_3_1,DISCOVERY_OBSERVED,1256.271639060635,111476.02977275848,315360.97665883263
100_5_3_1,DISCOVERY_OBSERVED,1258.3354008264207,112204.71639315359,299124.0570161897
100_5_3_1,DISCOVERY_OBSERVED,1259.7429386751394,112029.79107561654,299449.2006826056
100_5_3_1,DISCOVERY_OBSERVED,1259.8915894434065,112436.61080679516,297560.57189353625
100_5_3_1,DISCOVERY_OBSERVED,1261.4536181898518,112459.19818826258,297330.0850839586
100_5_3_1,DISCOVERY_OBSERVED,1261.672364830037,112164.9796620319,298922.02391420235
100_5_3_1,DISCOVERY_OBSERVED,1262.5681771211414,112879.79754444864,295234.83832587546
100_5_3_1,DISCOVERY_OBSERVED,1265.9269930460891,112359.48678109662,297218.0911374375
100_5_3_1,DISCOVERY_OBSERVED,1267.0896388050846,112674.71331407313,295115.8774458693
100_5_3_1,DISCOVERY_OBSERVED,1267.2256334889075,112088.42980737735,297932.25468341133
100_5_3_1,DISCOVERY_OBSERVED,1268.75319033039,111440.99397434552,321345.15667591296
100_5_3_1,DISCOVERY_OBSERVED,1268.9111848659113,111471.49478391862,318503.94778488757
100_5_3_1,DISCOVERY_OBSERVED,1268.9471967188733,112326.34831763883,296963.6308529275
100_5_3_1,DISCOVERY_OBSERVED,1269.3060840670407,111850.14897531776,299572.23344422894
100_5_3_1,DISCOVERY_OBSERVED,1269.4487898070279,111969.56848948266,298983.80695638823
100_5_3_1,DISCOVERY_OBSERVED,1269.5054825708178,112255.47163802476,296909.4481851473
100_5_3_1,DISCOVERY_OBSERVED,1269.6234510782367,111378.6402916692,307927.73170389124
100_5_3_1,DISCOVERY_OBSERVED,1270.8173719062643,111262.752105496,309041.9794473925
100_5_3_1,DISCOVERY_OBSERVED,1271.791088685594,112238.28937482735,297012.9038031032
100_5_3_1,DISCOVERY_OBSERVED,1272.792254391551,112344.90366009074,295471.2527362864
100_5_3_1,DISCOVERY_OBSERVED,1273.8834075996613,113091.89061318076,294675.1729179681
100_5_3_1,DISCOVERY_OBSERVED,1277.5234600542722,112326.62304336487,296706.4287629799
100_5_3_1,DISCOVERY_OBSERVED,1279.4154818733384,112523.3511092659,295398.13687096647
100_5_3_1,DISCOVERY_OBSERVED,1280.2210476197913,112635.55680746099,294007.9080701331
100_5_3_1,DISCOVERY_OBSERVED,1280.3607958910732,112352.56342283083,295080.1626131335
100_5_3_1,DISCOVERY_OBSERVED,1282.1580744459502,112341.9760368611,296653.929442555
100_5_3_1,DISCOVERY_OBSERVED,1283.727913513049,112186.96783158649,295601.5057965819
100_5_3_1,DISCOVERY_OBSERVED,1285.0787427880302,112065.06609937479,295686.47047025146
100_5_3_1,DISCOVERY_OBSERVED,1285.4387894158597,112369.77591307941,293723.4101885463
100_5_3_1,DISCOVERY_OBSERVED,1286.427519959317,112337.67446452468,295200.382327502
100_5_3_1,DISCOVERY_OBSERVED,1287.0934790408446,112334.9590503019,295282.6585803277
100_5_3_1,DISCOVERY_OBSERVED,1288.5043360946888,112195.22485471214,295221.79099489097
100_5_3_1,DISCOVERY_OBSERVED,1288.7018103182313,111622.58689504908,300454.5358795012
100_5_3_1,DISCOVERY_OBSERVED,1288.8891345089735,111007.8991472061,313991.5283633492
100_5_3_1,DISCOVERY_OBSERVED,1289.69727187602,112062.21318053524,298073.74815100525
100_5_3_1,DISCOVERY_OBSERVED,1290.1613140122008,113581.20545752597,293694.22411516134
100_5_3_1,DISCOVERY_OBSERVED,1290.4206971014191,112883.5318274776,293422.8242415328
100_5_3_1,DISCOVERY_OBSERVED,1291.4328853047175,113913.82939518394,293246.2071645533
100_5_3_1,DISCOVERY_OBSERVED,1292.565622588307,112325.1676470684,294751.79310984194
100_5_3_1,DISCOVERY_OBSERVED,1294.4958605705508,111771.64456995358,297733.03037335817
100_5_3_1,DISCOVERY_OBSERVED,1295.6069680346884,111853.28731551193,297322.76318671776
100_5_3_1,DISCOVERY_OBSERVED,1295.713697559261,112036.6393523702,295900.8443988408
100_5_3_1,DISCOVERY_OBSERVED,1295.7448635268738,112320.04765312036,294982.962226989
100_5_3_1,DISCOVERY_OBSERVED,1296.8648799034074,112009.38973465138,296259.595570987
100_5_3_1,DISCOVERY_OBSERVED,1297.1931997227273,111947.85455223029,296295.38456674595
100_5_3_1,DISCOVERY_OBSERVED,1297.4774581616757,111549.68758115344,305037.553172212
100_5_3_1,DISCOVERY_OBSERVED,1297.4967604568542,111860.80383960981,295390.8913822617
100_5_3_1,DISCOVERY_OBSERVED,1298.3044946355255,114182.93034480652,292767.39339645737
100_5_3_1,DISCOVERY_OBSERVED,1299.2832741966383,111510.2117032808,306314.39827856165
100_5_3_1,DISCOVERY_OBSERVED,1300.2688305427062,112033.21741963274,295311.93479729467
100_5_3_1,DISCOVERY_OBSERVED,1300.5804909833832,111778.63553615057,296657.83216213644
100_5_3_1,DISCOVERY_OBSERVED,1300.6695416345362,111504.07652388618,304802.41302904376
100_5_3_1,DISCOVERY_OBSERVED,1300.6975611289308,111073.06716535601,313238.9723346245
100_5_3_1,DISCOVERY_OBSERVED,1300.7182350524852,112183.75594517113,293140.8633983652
100_5_3_1,DISCOVERY_OBSERVED,1301.4798690597465,112120.82681909317,294933.8853700351
100_5_3_1,DISCOVERY_OBSERVED,1301.5090345045442,111968.66331292343,293962.091121726
100_5_3_1,DISCOVERY_OBSERVED,1302.3897610763756,111915.19991669475,295323.9412373209
100_5_3_1,DISCOVERY_OBSERVED,1304.6427972036342,111819.87128788987,296239.44056079665
100_5_3_1,DISCOVERY_OBSERVED,1305.1775722602617,112494.09723913518,292966.0187014451
100_5_3_1,DISCOVERY_OBSERVED,1305.4808681236634,113784.89984014397,292825.92356244335
100_5_3_1,DISCOVERY_OBSERVED,1305.5160875575875,111835.03344314847,295680.1288374325
100_5_3_1,DISCOVERY_OBSERVED,1305.5160875575875,111883.14226157137,294722.9387842069
100_5_3_1,DISCOVERY_OBSERVED,1307.500019413366,111819.47040548526,294575.45941297535
100_5_3_1,DISCOVERY_OBSERVED,1308.2109444537602,110786.5774877058,315872.25783174986
100_5_3_1,DISCOVERY_OBSERVED,1309.2575002310127,111745.10206812076,298888.0453542534
100_5_3_1,DISCOVERY_OBSERVED,1309.4617188952675,111459.47514379222,306023.5242851412
100_5_3_1,DISCOVERY_OBSERVED,1310.1396365895002,113994.70396745251,292377.1213973674
100_5_3_1,DISCOVERY_OBSERVED,1310.1883829117137,111769.7963852822,298739.9690199236
100_5_3_1,DISCOVERY_OBSERVED,1312.3927283949079,111756.34934963877,294394.54849731957
100_5_3_1,DISCOVERY_OBSERVED,1313.3045412113142,111642.53049602953,298923.259831104
100_5_3_1,DISCOVERY_OBSERVED,1314.068096129005,113445.84907290779,292248.2120695509
100_5_3_1,DISCOVERY_OBSERVED,1314.1477589177998,111848.1504722067,294150.25879604765
100_5_3_1,DISCOVERY_OBSERVED,1314.1477589177998,111915.86842795552,293438.72894689254
100_5_3_1,DISCOVERY_OBSERVED,1314.3611677720958,113858.70094729392,291385.17720438365
100_5_3_1,DISCOVERY_OBSERVED,1314.9841717879224,111670.75965979397,297403.51020708436
100_5_3_1,DISCOVERY_OBSERVED,1315.3677440500956,111449.84111162962,297830.6752304437
100_5_3_1,DISCOVERY_OBSERVED,1315.470385002292,111513.51891983951,295578.79573312344
100_5_3_1,DISCOVERY_OBSERVED,1318.611440386639,112546.18089889834,292510.6156502508
100_5_3_1,DISCOVERY_OBSERVED,1321.6172553568767,112919.9684445101,291993.0236784504
100_5_3_1,DISCOVERY_OBSERVED,1321.8682151461337,111987.03056480865,292362.2338495664
100_5_3_1,DISCOVERY_OBSERVED,1324.074012399778,110751.6223235465,317193.5181089378
100_5_3_1,DISCOVERY_OBSERVED,1324.9366322839246,111703.79516121362,292651.6493994913
100_5_3_1,DISCOVERY_OBSERVED,1325.1397885587444,111344.59638209941,307497.59683454304
100_5_3_1,DISCOVERY_OBSERVED,1325.3916863236125,112244.45083111068,292023.6511757595
100_5_3_1,DISCOVERY_OBSERVED,1325.8444438568818,112743.37180648043,291752.61261153093
100_5_3_1,DISCOVERY_OBSERVED,1325.8444438568818,112952.6585681785,291514.79375705065
100_5_3_1,DISCOVERY_OBSERVED,1325.8444438568818,113215.2812095953,291323.5689153805
100_5_3_1,DISCOVERY_OBSERVED,1326.119748383203,112111.49813614003,292106.1790151913
100_5_3_1,DISCOVERY_OBSERVED,1329.3855842706853,113524.47702264483,291086.0940754455
100_5_3_1,DISCOVERY_OBSERVED,1329.7494854956217,111294.89863372821,306465.7217293866
100_5_3_1,DISCOVERY_OBSERVED,1330.7806764962743,112906.23044643298,291569.6942044769
100_5_3_1,DISCOVERY_OBSERVED,1330.7806764962743,113025.29863194618,290636.8215088204
100_5_3_1,DISCOVERY_OBSERVED,1332.4348016108115,111642.43080268225,293844.48411705205
100_5_3_1,DISCOVERY_OBSERVED,1333.3794655276272,112448.59656669224,292002.8948470298
100_5_3_1,DISCOVERY_OBSERVED,1333.3794655276272,112895.27118849116,291308.4555291785
100_5_3_1,DISCOVERY_OBSERVED,1335.537163431077,111296.58844826464,305757.7229768264
100_5_3_1,DISCOVERY_OBSERVED,1337.4180235281258,112930.03650141097,291021.5002160582
100_5_3_1,DISCOVERY_OBSERVED,1337.4180235281258,112935.07346617553,290800.47974504007
100_5_3_1,DISCOVERY_OBSERVED,1337.9991956538402,110567.24493349463,318909.2743029279
100_5_3_1,DISCOVERY_OBSERVED,1339.5515245994932,111476.2237972737,296132.29525891884
100_5_3_1,DISCOVERY_OBSERVED,1340.7326424914258,111567.46498253252,294122.3822843433
100_5_3_1,DISCOVERY_OBSERVED,1340.8922336302187,112773.42595347048,291564.6919331979
100_5_3_1,DISCOVERY_OBSERVED,1342.9231807233894,112880.47738419726,290543.99342496146
100_5_3_1,DISCOVERY_OBSERVED,1350.5490641223334,111145.3842671355,310475.7670345907
100_5_3_1,DISCOVERY_OBSERVED,1350.9810410654302,111255.24001129056,307751.9305017507
100_5_3_1,DISCOVERY_OBSERVED,1351.7434048271189,112262.26926954216,291174.78904483345
100_5_3_1,DISCOVERY_OBSERVED,1351.7434048271189,112301.65010398405,290973.2811460829
100_5_3_1,DISCOVERY_OBSERVED,1351.7434048271189,112701.88834544986,290949.3538460654
100_5_3_1,DISCOVERY_OBSERVED,1352.1011731780147,112680.82553385156,289313.9159500589
100_5_3_1,DISCOVERY_OBSERVED,1353.020670099703,111235.68882625704,309541.2183068043
